node_id,name,x_coord,y_coord,z_coord,node_type,ctrl_type,zone_id,parent_node_id
270,,1459472.682,1040846.376,,,none,270,
271,,1460200.78,1040850.659,,,none,271,
272,,1459438.418,1040490.893,,,none,272,
273,,1460008.048,1040503.742,,,none,273,
274,,1461853.992,1041518.797,,,none,274,
275,,1463892.668,1041664.416,,,none,275,
276,,1463644.258,1040362.405,,,none,276,
277,,1463070.345,1040156.824,,,none,277,
278,,1461151.591,1040636.513,,,none,278,
279,,1460449.19,1039711.399,,,none,279,
280,,1461742.636,1038632.1,,,none,280,
281,,1459858.146,1037672.724,,,none,281,
282,,1461442.831,1037467.143,,,none,282,
283,,1461977.522,1034300.286,,,none,283,
284,,1470187.653,1033188.273,,,none,284,
285,,1470063.416,1036611.68,,,none,285,
286,,1466032.631,1040559.64,,,none,286,
287,,1464845.482,1043831.202,,,none,287,
288,,1470229.065,1042892.526,,,none,288,
289,,1474342.674,1035355.51,,,none,289,
290,,1478180.203,1035438.335,,,none,290,
291,,1476689.364,1043417.081,,,none,291,
292,,1485634.394,1042091.891,,,none,292,
293,,1484971.8,1034554.875,,,none,293,
294,,1494827.322,1031922.457,,,none,294,
295,,1501086.409,1040031.397,,,none,295,
296,,1504051.241,1040715.588,,,none,296,
297,,1508688.54,1032986.755,,,none,297,
298,,1510715.775,1042768.164,,,none,298,
299,,1519990.375,1040588.886,,,none,299,
300,,1524896.283,1031349.763,,,none,300,
301,,1526249.463,1038004.162,,,none,301,
302,,1529774.36,1034784.671,,,none,302,
303,,1533855.432,1032209.807,,,none,303,
304,,1533243.423,1040132.758,,,none,304,
305,,1527567.165,1052448.211,,,none,305,
306,,1536385.637,1053157.743,,,none,306,
307,,1543785.045,1058986.043,,,none,307,
308,,1544950.705,1050471.656,,,none,308,
309,,1552603.517,1051079.827,,,none,309,
310,,1544950.705,1040234.12,,,none,310,
311,,1544038.449,1031719.734,,,none,311,
312,,1551843.304,1040386.163,,,none,312,
313,,1555407.748,1030028.895,,,none,313,
314,,1563155.909,1029745.426,,,none,314,
315,,1558893.303,1034520.556,,,none,315,
316,,1560675.825,1035752.686,,,none,316,
317,,1562251.949,1034651.9,,,none,317,
318,,1565254.091,1035602.578,,,none,318,
319,,1567130.43,1039980.702,,,none,319,
320,,1564603.627,1042307.362,,,none,320,
321,,1557498.558,1036803.435,,,none,321,
322,,1557266.157,1050725.061,,,none,322,
323,,1565479.252,1051063.609,,,none,323,
324,,1556172.612,1061821.284,,,none,324,
325,,1565379.18,1061971.391,,,none,325,
326,,1576136.856,1063522.498,,,none,326,
327,,1573885.249,1058368.821,,,none,327,
328,,1579939.569,1060120.071,,,none,328,
329,,1578588.605,1057818.428,,,none,329,
330,,1581908.346,1057891.786,,,none,330,
331,,1583117.684,1059335.189,,,none,331,
332,,1584970.701,1061227.216,,,none,332,
333,,1585653.391,1057638.215,,,none,333,
334,,1585321.798,1055219.54,,,none,334,
335,,1584502.57,1056370.361,,,none,335,
336,,1582883.618,1057599.204,,,none,336,
337,,1581966.862,1055902.231,,,none,337,
338,,1582496.841,1054609.735,,,none,338,
339,,1576195.626,1051562.953,,,none,339,
340,,1584146.907,1051262.274,,,none,340,
341,,1576629.94,1041206.243,,,none,341,
342,,1583979.863,1040538.068,,,none,342,
343,,1578872.333,1029656.74,,,none,343,
344,,1557577.966,1017935.498,,,none,344,
345,,1559492.591,1013312.379,,,none,345,
346,,1565143.07,1014760.023,,,none,346,
347,,1564442.597,1022371.825,,,none,347,
348,,1574622.799,1023866.166,,,none,348,
349,,1578685.54,1017888.8,,,none,349,
350,,1578498.747,1011537.849,,,none,350,
351,,1578265.256,1006120.861,,,none,351,
352,,1567217.961,1009275.259,,,none,352,
353,,1568795.022,1006878.579,,,none,353,
354,,1566353.122,1008122.14,,,none,354,
355,,1558145.622,1007014.24,,,none,355,
356,,1559448.321,1000130.716,,,none,356,
357,,1562147.626,995663.938,,,none,357,
358,,1578311.999,1000353.515,,,none,358,
359,,1579331.371,995618.687,,,none,359,
360,,1575445.505,989008.5,,,none,360,
361,,1581791.777,986789.438,,,none,361,
362,,1573223.07,984285.812,,,none,362,
363,,1572976.133,989841.938,,,none,363,
364,,1566061.89,985736.562,,,none,364,
365,,1556431.338,990088.875,,,none,365,
366,,1558269.166,985104.5,,,none,366,
367,,1557045.204,984061.063,,,none,367,
368,,1556414.651,970595.688,,,none,368,
369,,1564026.318,969962.375,,,none,369,
370,,1562135.936,975656.0,,,none,370,
371,,1564453.905,980697.0,,,none,371,
372,,1574896.016,974058.188,,,none,372,
373,,1582817.617,970277.438,,,none,373,
374,,1587471.144,1058835.099,,,none,374,
375,,1587388.951,1055115.851,,,none,375,
376,,1589258.849,1056862.459,,,none,376,
377,,1591005.457,1055259.69,,,none,377,
378,,1549988.305,1005585.04,,,none,378,
379,,1499110.175,1015999.815,,,none,379,
380,,1503223.151,1014791.948,,,none,380,
381,,1504216.799,1014811.056,,,none,381,
382,,1513271.994,1009108.864,,,none,382,
383,,1514503.504,1006636.228,,,none,383,
384,,1517893.599,1005471.779,,,none,384,
385,,1520707.915,1010629.439,,,none,385,
386,,1513699.205,972805.568,,,none,386,
387,,1506960.691,987906.056,,,none,387,
388,,1502549.957,984191.754,,,none,388,
389,,1512645.99,1013081.041,,,none,389,
390,,1532738.994,1003764.173,,,none,390,
391,,1536892.297,1004886.687,,,none,391,
392,,1542420.679,999442.494,,,none,392,
393,,1513108.181,983833.798,,,none,393,
394,,1509391.713,996378.909,,,none,394,
395,,1502721.544,999251.463,,,none,395,
440,,1543322.255,966083.563,,,none,0,
441,,1527302.703,965625.25,,,none,0,
442,,1522274.0,970275.0,,,none,0,
443,,1521323.0,971005.0,,,none,0,
444,,1515467.123,970736.062,,,none,0,
445,,1515013.0,971522.0,,,none,0,
446,,1510372.0,971440.0,,,none,0,
447,,1495696.325,971475.812,,,none,0,
448,,1476486.949,981648.606,,,none,0,
449,,1469412.599,981692.875,,,none,0,
450,,1464134.614,981536.875,,,none,0,
451,,1450774.919,981966.438,,,none,0,
452,,1440552.679,988790.875,,,none,0,
453,,1440418.787,994272.75,,,none,0,
454,,1440149.796,1001938.962,,,none,0,
455,,1441521.711,1025865.924,,,none,0,
456,,1441730.922,1031245.625,,,none,0,
457,,1453715.699,1032620.437,,,none,0,
458,,1455254.23,1039980.263,,,none,0,
459,,1454608.033,1042691.016,,,none,0,
460,,1456058.912,1044853.062,,,none,0,
461,,1459277.642,1047669.45,,,none,0,
462,,1462207.013,1047869.082,,,none,0,
463,,1463686.461,1047667.339,,,none,0,
464,,1480802.979,1047760.472,,,none,0,
465,,1501299.948,1047177.7,,,none,0,
466,,1515329.815,1047409.054,,,none,0,
467,,1534565.446,1063067.043,,,none,0,
468,,1539209.433,1063092.531,,,none,0,
469,,1560629.06,1067992.873,,,none,0,
470,,1581616.068,1067879.162,,,none,0,
471,,1586977.272,1068073.203,,,none,0,
472,,1588073.377,1061114.363,,,none,0,
473,,1592762.945,1058564.938,,,none,0,
474,,1593346.365,1056731.332,,,none,0,
475,,1588652.7,1035375.691,,,none,0,
476,,1588679.005,1033227.841,,,none,0,
477,,1589179.079,1014225.018,,,none,0,
478,,1588556.577,1003525.709,,,none,0,
479,,1588995.849,998210.5,,,none,0,
480,,1573593.431,964551.0,,,none,0,
481,,1559674.697,964634.313,,,none,0,
482,,1539567.07,968140.0,,,none,91,
483,,1532644.425,968536.938,,,none,90,
484,,1485350.555,981484.875,,,none,0,
485,,1471402.543,1047848.327,,,none,0,
486,,1499999.197,1046662.29,,,none,0,
487,,1549944.505,1062783.599,,,none,0,
488,,1571029.595,1067659.526,,,none,0,
489,,1588178.931,1045646.352,,,none,0,
490,,1588732.286,1008884.837,,,none,0,
491,,1587282.686,987580.125,,,none,0,
492,,1585355.231,967341.812,,,none,373,
493,,1564727.996,1035650.288,,,none,318,
100000,,1522861.781,1002980.753,,,signal,187,
100001,,1523125.909,1002977.873,,,signal,187,
100002,,1523448.678,1002967.757,,,none,6,
100003,,1523664.226,1002961.008,,,signal,6,
100004,,1523854.344,1002961.414,,,none,5,
100005,,1524144.13,1002964.145,,,none,5,
100006,,1524436.415,1002954.583,,,signal,4,
100007,,1524141.299,1002763.839,,,none,5,
100008,,1523666.177,1002777.952,,,none,6,
100009,,1523129.0,1002769.0,,,none,187,
100010,,1522429.208,1002522.668,,,signal,185,
100011,,1522640.668,1002519.222,,,none,135,
100012,,1522860.615,1002510.608,,,signal,135,
100013,,1523129.157,1002506.191,,,signal,135,
100014,,1523334.0,1002515.0,,,none,7,
100015,,1523114.076,1000561.377,,,none,110,
100016,,1523654.898,1002498.662,,,signal,7,
100017,,1523854.0,1002505.0,,,none,8,
100018,,1524130.718,1002489.844,,,none,8,
100019,,1524431.11,1002483.782,,,2_stop,4,
100020,,1524428.253,1002274.606,,,none,4,
100021,,1524128.379,1002273.724,,,none,8,
100022,,1523656.769,1002284.014,,,none,7,
100023,,1523123.576,1002307.867,,,none,135,
100024,,1522864.0,1002264.0,,,none,135,
100025,,1522426.067,1002263.968,,,none,185,
100026,,1522421.055,1002003.079,,,signal,178,
100027,,1522645.373,1002001.764,,,none,109,
100028,,1522858.975,1001998.192,,,signal,109,
100029,,1523129.179,1001993.382,,,signal,109,
100030,,1523341.59,1001992.355,,,none,11,
100032,,1523783.803,1001983.927,,,none,10,
100033,,1524119.797,1001984.154,,,signal,10,
100034,,1524425.635,1001987.837,,,signal,9,
100035,,1524113.746,1001766.444,,,none,10,
100036,,1523628.544,1001775.964,,,none,11,
100037,,1523124.0,1001764.0,,,none,109,
100038,,1522854.0,1001754.0,,,none,109,
100039,,1522411.434,1001766.444,,,none,178,
100040,,1522413.235,1001517.745,,,2_stop,179,
100041,,1522603.035,1001517.234,,,none,180,
100042,,1522847.225,1001509.648,,,signal,180,
100043,,1523118.317,1001507.738,,,none,180,
100044,,1523318.069,1001507.826,,,none,12,
100045,,1523632.15,1001499.692,,,signal,12,
100046,,1523816.711,1001498.418,,,none,13,
100047,,1524108.588,1001493.413,,,none,13,
100048,,1524415.115,1001488.701,,,none,9,
100049,,1524108.369,1001263.209,,,none,13,
100050,,1523628.544,1001267.913,,,none,12,
100051,,1523115.789,1001272.617,,,none,180,
100052,,1522403.22,1001002.564,,,signal,110,
100053,,1522836.717,1000997.392,,,none,110,
100054,,1523112.229,1000994.309,,,none,110,
100055,,1523318.069,1000995.071,,,none,92,
100056,,1523621.67,1000988.163,,,signal,92,
100057,,1523807.302,1000985.663,,,none,74,
100058,,1524097.022,1000982.633,,,none,74,
100059,,1524404.548,1000987.015,,,none,75,
100060,,1524701.253,1000990.863,,,none,75,
100061,,1524400.879,1000837.602,,,none,75,
100062,,1523604.01,1000761.589,,,none,92,
100063,,1523106.381,1000783.384,,,none,110,
100064,,1522396.801,1000625.066,,,none,110,
100065,,1522382.659,999911.375,,,none,94,
100066,,1522848.637,1000094.391,,,none,94,
100067,,1523128.685,1000096.33,,,4_stop,94,
100068,,1523323.561,1000098.277,,,none,93,
100069,,1523599.214,1000099.259,,,2_stop,93,
100070,,1523986.926,1000098.277,,,none,76,
100071,,1524386.117,1000104.6,,,2_stop,76,
100072,,1524350.674,999417.688,,,none,76,
100073,,1523599.023,999417.688,,,none,93,
100074,,1523133.095,999440.563,,,none,93,
100075,,1522821.795,999240.938,,,none,94,
100076,,1522813.503,998448.375,,,none,96,
100077,,1523100.659,998443.625,,,none,96,
100078,,1523290.754,998448.75,,,none,97,
100079,,1523569.821,998445.813,,,signal,97,
100080,,1524017.925,998450.875,,,none,77,
100081,,1524351.18,998448.375,,,signal,77,
100082,,1525231.805,998451.313,,,signal,78,
100083,,1526981.399,998456.875,,,signal,78,
100084,,1527768.576,998459.375,,,none,78,
100085,,1529792.09,998449.0,,,none,60,
100086,,1525223.183,1000093.404,,,2_stop,55,
100087,,1526582.342,1001105.549,,,none,55,
100088,,1525241.945,1000949.207,,,signal,55,
100089,,1525279.708,1001733.626,,,none,54,
100090,,1525714.996,1002004.352,,,none,54,
100091,,1525296.352,1001986.25,,,signal,53,
100092,,1525010.107,1001977.472,,,signal,54,
100093,,1525017.206,1002471.93,,,2_stop,53,
100094,,1525308.886,1002474.781,,,none,53,
100095,,1525947.755,1002917.578,,,none,53,
100096,,1525549.76,1002927.561,,,none,53,
100097,,1525028.745,1002935.331,,,signal,53,
100098,,1525042.811,1003416.182,,,2_stop,35,
100099,,1525440.822,1000115.921,,,none,55,
100100,,1524404.732,1001361.997,,,none,9,
100101,,1527953.05,1002890.237,,,none,57,
100102,,1528369.186,1002890.151,,,none,57,
100103,,1529268.322,1002870.032,,,none,42,
100104,,1530986.15,1002725.86,,,none,58,
100105,,1536106.94,1003764.878,,,none,172,
100106,,1529205.521,1001076.858,,,none,59,
100107,,1527477.53,1001075.178,,,signal,55,
100108,,1528546.704,1000182.714,,,signal,171,
100109,,1530523.641,998505.063,,,signal,170,
100110,,1530911.053,998414.813,,,none,61,
100111,,1531406.111,998471.375,,,2_stop,58,
100112,,1532074.479,998465.938,,,none,63,
100113,,1533027.733,998434.5,,,signal,67,
100114,,1534137.305,998420.937,,,signal,66,
100115,,1537081.32,998428.313,,,signal,68,
100116,,1538366.052,998424.812,,,none,68,
100117,,1544673.363,998414.5,,,none,65,
100118,,1543731.355,998419.875,,,signal,65,
100119,,1543854.601,1003721.856,,,signal,172,
100120,,1534596.073,1003772.079,,,signal,173,
100121,,1533357.321,1007790.36,,,none,168,
100122,,1534029.924,1007904.211,,,none,44,
100123,,1534679.163,1008020.346,,,signal,45,
100124,,1538701.944,1008906.554,,,none,46,
100125,,1541280.484,1009186.036,,,none,46,
100126,,1534289.407,1024965.057,,,none,47,
100127,,1533210.984,997559.375,,,none,67,
100128,,1542551.912,1003728.689,,,none,52,
100129,,1533390.978,1014377.248,,,4_stop,166,
100130,,1533498.022,1019702.567,,,4_stop,43,
100131,,1533572.191,1023488.576,,,none,27,
100132,,1533601.678,1024992.638,,,2_stop,27,
100133,,1533578.962,1027030.119,,,none,33,
100134,,1533556.305,1030088.891,,,2_stop,47,
100135,,1537079.796,998249.875,,,none,68,
100136,,1538942.935,1030042.031,,,4_stop,47,
100137,,1538823.136,1019605.035,,,4_stop,205,
100138,,1540474.276,1019595.307,,,none,205,
100139,,1541747.079,1019573.554,,,none,44,
100140,,1545531.763,1019512.533,,,2_stop,50,
100141,,1549476.562,1029928.475,,,2_stop,48,
100142,,1537079.796,998626.313,,,none,172,
100143,,1523997.7,1004348.689,,,none,15,
100144,,1525254.52,1004348.689,,,none,34,
100145,,1549478.273,1023504.156,,,2_stop,49,
100146,,1549393.826,1019456.985,,,2_stop,50,
100147,,1554637.805,1019394.796,,,4_stop,50,
100148,,1554578.802,1015243.718,,,2_stop,51,
100149,,1549276.201,1012835.413,,,2_stop,51,
100150,,1545417.663,1010391.004,,,none,52,
100151,,1549254.744,1010232.371,,,2_stop,52,
100152,,1543857.34,1009974.247,,,none,52,
100153,,1554516.86,1010312.027,,,2_stop,355,
100154,,1537639.448,998429.25,,,none,68,
100155,,1549249.116,1011694.124,,,none,51,
100156,,1549134.491,1003668.893,,,4_stop,378,
100157,,1554381.104,1001890.772,,,none,356,
100158,,1554409.075,1003547.52,,,2_stop,71,
100159,,1543731.87,998136.875,,,none,65,
100160,,1549114.283,1002645.088,,,none,71,
100161,,1543779.963,1000516.199,,,none,392,
100162,,1549029.684,998358.25,,,2_stop,64,
100163,,1521449.0,1003813.0,,,none,181,
100164,,1554312.01,998234.938,,,2_stop,72,
100165,,1521206.675,1002548.858,,,none,184,
100166,,1538746.257,1011710.929,,,none,45,
100167,,1493756.119,1019799.658,,,none,161,
100168,,1518306.558,1005223.974,,,signal,384,
100169,,1518773.852,1005977.319,,,none,130,
100170,,1518072.322,1006531.91,,,none,137,
100171,,1517409.774,1006879.527,,,signal,137,
100172,,1523242.797,1006199.04,,,none,22,
100173,,1516586.878,1007095.202,,,signal,136,
100174,,1524461.439,1005936.869,,,none,15,
100175,,1508631.919,1001198.99,,,none,117,
100176,,1510617.752,1011151.703,,,signal,200,
100177,,1512130.789,1012013.059,,,signal,147,
100178,,1521279.811,1000581.167,,,none,111,
100179,,1520431.351,999712.938,,,none,111,
100180,,1534658.526,1007117.912,,,none,46,
100181,,1538732.503,1012475.656,,,2_stop,45,
100182,,1541386.08,1015255.958,,,none,45,
100183,,1537475.844,1014323.652,,,none,44,
100184,,1538753.813,1014296.559,,,none,44,
100185,,1538700.0,1013547.0,,,none,44,
100186,,1543316.0,967098.0,,,none,91,
100187,,1514761.0,1000788.0,,,none,115,
100188,,1517412.0,1000869.0,,,none,114,
100189,,1518187.0,1000829.0,,,none,114,
100190,,1549153.251,1005576.554,,,none,52,
100191,,1551287.134,1003626.627,,,none,378,
100192,,1522110.254,1000135.979,,,none,110,
100193,,1511484.0,995972.0,,,none,119,
100194,,1549316.334,1016315.382,,,none,50,
100195,,1517454.321,1010856.604,,,none,198,
100196,,1549417.161,1021407.168,,,none,49,
100197,,1532385.224,998636.029,,,none,63,
100198,,1549509.019,1028098.244,,,none,48,
100199,,1533102.459,997425.687,,,none,67,
100200,,1517262.836,984012.318,,,none,393,
100201,,1525589.57,994798.375,,,none,80,
100202,,1526415.594,994798.375,,,none,79,
100203,,1514817.26,1013044.503,,,none,198,
100204,,1525207.0,997743.0,,,signal,78,
100205,,1525569.0,997743.0,,,none,78,
100206,,1524296.985,997739.875,,,none,77,
100207,,1522530.0,1008354.0,,,none,23,
100208,,1522977.0,1008354.0,,,none,22,
100209,,1513157.0,1004479.0,,,none,143,
100210,,1513157.0,1005304.0,,,none,140,
100211,,1525473.858,1005917.945,,,signal,34,
100212,,1525470.0,1005621.0,,,none,34,
100213,,1525448.0,1006848.0,,,none,37,
100214,,1530704.612,1007598.863,,,none,39,
100215,,1530745.821,1007273.538,,,none,40,
100216,,1516489.0,999921.0,,,none,114,
100217,,1515648.0,999952.0,,,none,114,
100218,,1528549.0,1000521.0,,,none,59,
100219,,1530711.66,1007396.234,,,signal,167,
100220,,1530785.114,1014333.419,,,none,166,
100221,,1528549.0,999937.0,,,none,171,
100222,,1529626.527,999214.187,,,signal,170,
100223,,1529632.0,999800.0,,,none,169,
100224,,1529632.0,999029.0,,,none,170,
100225,,1500595.375,1017689.775,,,signal,159,
100226,,1496685.334,1022942.705,,,none,154,
100227,,1500599.0,1018558.0,,,none,155,
100228,,1504418.222,1022969.143,,,none,30,
100229,,1500623.913,1020518.013,,,none,154,
100230,,1508385.0,1012418.0,,,none,202,
100231,,1508385.0,1013003.0,,,none,145,
100232,,1510613.0,1011636.0,,,none,18,
100233,,1510613.0,1010956.0,,,none,200,
100234,,1511490.18,1010596.521,,,signal,200,
100235,,1511483.0,1011209.0,,,none,18,
100236,,1517211.0,1005144.0,,,none,139,
100237,,1518592.491,1005202.69,,,none,183,
100238,,1534135.817,998704.938,,,none,63,
100239,,1534135.817,998272.312,,,none,66,
100240,,1535497.872,998409.375,,,signal,174,
100241,,1535495.441,998261.125,,,none,174,
100242,,1535495.441,998665.625,,,none,63,
100243,,1532967.0,998780.0,,,none,63,
100244,,1512581.0,1004259.0,,,none,143,
100245,,1511773.942,1004263.126,,,none,195,
100246,,1511706.831,1008155.604,,,none,148,
100247,,1508277.814,985429.109,,,none,123,
100248,,1522126.939,1001522.121,,,2_stop,179,
100249,,1522142.873,1002011.32,,,signal,178,
100250,,1522391.488,1000375.522,,,4_stop,110,
100251,,1522837.778,1000543.245,,,2_stop,110,
100252,,1522143.491,1002527.763,,,2_stop,185,
100253,,1522159.55,1002992.905,,,2_stop,186,
100254,,1522160.051,1003290.151,,,none,132,
100255,,1522100.0,1000948.0,,,none,110,
100256,,1524656.0,993816.0,,,none,80,
100257,,1524656.0,993155.0,,,none,81,
100258,,1526983.22,998741.375,,,none,55,
100259,,1526983.22,998226.25,,,none,78,
100260,,1515192.0,1002235.0,,,2_stop,191,
100261,,1515192.0,1001931.0,,,none,188,
100262,,1515192.0,1002521.0,,,none,191,
100263,,1520626.0,994451.0,,,none,100,
100264,,1521064.0,1007392.0,,,none,138,
100265,,1521662.0,1007392.0,,,none,23,
100266,,1509469.468,987371.063,,,none,387,
100267,,1510830.0,987301.0,,,none,101,
100268,,1521967.108,1012958.852,,,none,163,
100269,,1517505.138,1014796.782,,,none,146,
100270,,1533366.0,1009972.0,,,none,168,
100271,,1519005.655,1001586.072,,,none,176,
100272,,1518954.894,1001068.609,,,none,111,
100273,,1521706.886,1001542.033,,,none,179,
100274,,1521706.886,1001057.454,,,none,110,
100275,,1521712.52,1002026.611,,,none,178,
100276,,1522607.739,1000999.776,,,none,110,
100277,,1522132.618,1001790.076,,,none,178,
100278,,1521294.444,1001332.331,,,none,175,
100279,,1522113.801,1001310.251,,,none,179,
100280,,1522399.946,1001299.744,,,none,179,
100281,,1522842.948,1001305.547,,,none,180,
100282,,1522165.366,1003486.825,,,2_stop,132,
100283,,1522640.668,1002989.639,,,none,187,
100284,,1522866.0,1003247.0,,,none,182,
100285,,1518981.739,1003551.742,,,2_stop,183,
100286,,1519048.85,1005336.913,,,none,183,
100287,,1520485.094,1003048.637,,,signal,184,
100288,,1520623.0,1002561.0,,,none,184,
100289,,1522865.058,1002771.247,,,none,187,
100290,,1522430.945,1002781.003,,,none,186,
100291,,1522142.026,1002279.31,,,none,185,
100292,,1521312.0,1002320.0,,,none,184,
100293,,1522140.752,1002781.652,,,none,186,
100294,,1521329.365,1002798.556,,,none,184,
100295,,1521718.651,1002533.335,,,none,185,
100296,,1521723.79,1003007.038,,,none,186,
100297,,1517800.573,1001605.503,,,none,189,
100298,,1517800.573,1001068.609,,,none,114,
100299,,1517840.84,1002128.974,,,none,189,
100300,,1515129.527,1001095.454,,,none,115,
100301,,1517842.115,1002615.96,,,none,190,
100302,,1515411.396,1004061.791,,,none,191,
100303,,1511748.0,1009338.0,,,none,199,
100304,,1512441.0,1009338.0,,,none,136,
100305,,1511898.172,1012037.959,,,none,18,
100306,,1536552.948,1019620.09,,,none,205,
100307,,1532378.63,998466.062,,,signal,63,
100308,,1506571.249,985429.109,,,none,123,
100309,,1501304.434,985487.956,,,none,388,
100310,,1511760.52,1006544.924,,,none,206,
100311,,1512079.128,1007434.35,,,2_stop,208,
100312,,1511854.476,1007430.798,,,none,206,
100313,,1496051.375,997920.675,,,none,152,
100494,,1503893.706,983840.237,,,none,123,
100495,,1503923.13,987621.163,,,none,387,
100496,,1502689.243,988973.919,,,none,126,
100497,,1515371.363,993317.367,,,none,100,
100498,,1512250.002,993295.071,,,none,119,
100499,,1503896.0,989828.0,,,none,122,
100500,,1510555.549,993295.071,,,signal,120,
100501,,1490778.98,993401.625,,,2_stop,124,
100502,,1493336.673,994106.688,,,none,124,
100503,,1495995.451,995176.75,,,2_stop,124,
100504,,1498566.361,996129.188,,,none,125,
100505,,1500924.227,996065.0,,,none,125,
100506,,1501298.336,996067.125,,,none,125,
100507,,1501300.104,993442.875,,,none,122,
100508,,1501275.0,991957.0,,,none,125,
100509,,1495995.0,992023.0,,,none,125,
100510,,1495965.0,990603.0,,,none,124,
100511,,1490760.387,990645.25,,,none,124,
100512,,1539378.406,969654.938,,,none,91,
100513,,1490688.439,985633.562,,,4_stop,127,
100514,,1493786.506,986492.375,,,none,127,
100515,,1494239.948,986618.25,,,none,127,
100516,,1495940.718,987089.813,,,2_stop,127,
100517,,1498523.174,987848.25,,,none,126,
100518,,1501274.57,988597.0,,,none,126,
100519,,1503932.752,989334.063,,,2_stop,126,
100520,,1503939.667,985430.875,,,4_stop,123,
100521,,1495919.926,985561.515,,,none,127,
100522,,1490684.058,982903.063,,,none,128,
100523,,1495892.66,982882.25,,,2_stop,128,
100524,,1502805.035,982810.413,,,none,129,
100525,,1503887.206,982782.563,,,none,129,
100526,,1506545.683,982755.25,,,none,105,
100527,,1495845.565,977533.875,,,none,128,
100528,,1495812.71,973821.75,,,none,129,
100529,,1490613.911,977626.562,,,none,0,
100530,,1490578.909,975006.375,,,none,0,
100531,,1492069.268,974978.0,,,none,128,
100532,,1495822.354,974906.562,,,2_stop,129,
100533,,1495798.941,972282.875,,,none,129,
100534,,1497106.413,974887.812,,,none,129,
100535,,1506440.87,974771.125,,,none,105,
100536,,1510397.065,974758.625,,,2_stop,105,
100537,,1510406.687,972158.063,,,none,386,
100538,,1515053.328,972118.0,,,none,0,
100539,,1515071.39,974741.375,,,none,106,
100540,,1515287.0,978803.0,,,none,106,
100541,,1510468.019,978797.75,,,none,105,
100542,,1513721.501,974767.566,,,none,106,
100543,,1509123.0,982760.0,,,none,102,
100544,,1510514.03,982748.0,,,signal,393,
100545,,1510501.416,983183.875,,,none,102,
100546,,1512944.0,982732.0,,,none,106,
100547,,1516762.048,982694.625,,,signal,106,
100548,,1517899.799,982678.5,,,none,106,
100549,,1518531.362,982669.688,,,none,107,
100550,,1519095.0,982636.0,,,none,107,
100551,,1517767.054,985353.125,,,none,393,
100552,,1518322.0,986867.0,,,none,103,
100553,,1517103.0,985345.0,,,none,393,
100554,,1510527.105,985359.125,,,none,393,
100555,,1510502.524,987321.437,,,signal,123,
100556,,1510509.0,988592.0,,,none,387,
100557,,1510549.451,989750.5,,,signal,387,
100558,,1511699.0,989783.0,,,none,101,
100559,,1513854.932,990677.188,,,none,101,
100560,,1516748.155,990703.938,,,none,103,
100561,,1514587.292,993332.188,,,signal,100,
100562,,1520567.833,992949.25,,,none,100,
100563,,1510581.058,994813.813,,,none,120,
100564,,1505973.955,996001.75,,,none,120,
100565,,1508745.998,995968.938,,,none,120,
100566,,1510588.066,995985.063,,,signal,120,
100567,,1512193.717,997969.813,,,signal,116,
100568,,1538929.54,1025410.799,,,none,47,
100569,,1518835.307,997595.562,,,none,95,
100570,,1520115.865,997029.938,,,none,95,
100571,,1525532.0,997016.0,,,none,78,
100572,,1521267.198,997019.188,,,signal,96,
100573,,1522137.046,997021.125,,,none,96,
100574,,1523087.002,997722.938,,,none,96,
100575,,1523557.312,997704.5,,,none,97,
100576,,1524511.742,997739.875,,,2_stop,77,
100577,,1523067.062,997023.125,,,4_stop,96,
100578,,1523316.885,997023.063,,,none,97,
100579,,1523540.834,997033.688,,,signal,97,
100580,,1524048.073,997023.938,,,none,77,
100581,,1524859.303,997019.75,,,signal,77,
100582,,1525187.918,997022.312,,,signal,78,
100583,,1525154.565,996344.625,,,none,77,
100584,,1525958.695,994792.688,,,signal,80,
100585,,1523506.968,995549.813,,,none,98,
100586,,1523479.0,994212.0,,,none,98,
100587,,1521238.59,996178.5,,,none,100,
100588,,1521152.244,994449.438,,,signal,100,
100589,,1520646.808,993184.062,,,signal,100,
100590,,1522139.969,993302.188,,,none,98,
100591,,1522661.804,993542.438,,,none,81,
100592,,1523384.68,993537.938,,,signal,81,
100593,,1523460.91,993536.25,,,signal,81,
100594,,1524271.202,993524.375,,,none,81,
100595,,1524660.076,993514.312,,,signal,81,
100596,,1526539.414,993476.563,,,signal,80,
100597,,1527250.887,993468.813,,,none,79,
100598,,1527673.268,993472.25,,,none,79,
100599,,1530118.445,993463.187,,,none,84,
100600,,1530643.594,993458.75,,,none,84,
100601,,1531248.877,993501.375,,,none,62,
100602,,1532300.567,993492.875,,,none,69,
100603,,1527489.4,990826.938,,,none,83,
100604,,1523380.122,992111.875,,,none,81,
100605,,1522558.585,992667.375,,,none,99,
100606,,1519710.84,990614.938,,,signal,104,
100607,,1521700.592,993211.25,,,none,99,
100608,,1522541.44,990568.375,,,2_stop,99,
100609,,1523361.0,990511.0,,,2_stop,82,
100610,,1523362.0,989600.0,,,none,82,
100611,,1522502.672,988251.813,,,none,104,
100612,,1523354.76,988236.25,,,none,204,
100613,,1524229.031,988220.375,,,none,204,
100614,,1527609.886,988171.938,,,signal,84,
100615,,1530273.441,988137.188,,,none,84,
