node_id,name,x_coord,y_coord,z_coord,node_type,ctrl_type,zone_id,parent_node_id
1241,,324824.0293805412,4694723.483728535,,,,,
1502,,324892.10714281263,4696045.425753134,,,,,
1551,,324040.383012188,4696257.418084758,,,,,
985,,322822.30751283513,4693990.774109883,,,,,
1546,,323976.90005810023,4696329.907268509,,,,,
1548,,323977.2562583122,4696265.563195233,,,,,
1001,,322861.29713105457,4693994.897923809,,,,,
1298,,325046.8837944965,4694919.130576652,,,,,
58,,327360.60514311364,4691454.998584181,,,,,
1547,,324481.4793132878,4696326.219065752,,,,,
31,,327669.65825646854,4691542.449623647,,,,,
174,,326025.3642824321,4692229.145800586,,,,,
995,,323829.4973951833,4693974.546839944,,,,,
990,,323790.93203906796,4693965.317962427,,,,,
1127,,325334.6720097677,4694444.907719053,,,,,
1544,,324042.1331583412,4696346.8986685155,,,,,
683,,328583.38939401705,4693257.900186596,,,,,
1018,,322809.7502354636,4694077.206115045,,,,,
890,,324468.6714471333,4693686.228766982,,,,,
638,,328578.22219063493,4693228.582745318,,,,,
836,,324457.043900933,4693593.196531326,,,,,
1170,,325492.9780276467,4694345.354862517,,traffic_signals,,,
1046,,325482.30507341854,4694143.752064505,,traffic_signals,,,
717,,328158.8964626085,4693183.403025005,,,,,
1356,,325412.7967588353,4695286.213084214,,traffic_signals,,,
128,,327126.72592946386,4691991.511848339,,,,,
733,,324248.71178953897,4693012.659869183,,,,,
466,,328538.48257364903,4692844.1173702255,,,,,
1090,,325491.91466974514,4694240.002345071,,,,,
714,,327410.50006442005,4693170.290729598,,,,,
443,,324129.16809107614,4692841.282207663,,,,,
959,,323539.9562137871,4693755.850027958,,,,,
1123,,325498.12431614276,4694393.138156264,,,,,
1314,,325356.37372843013,4695025.596084358,,,,,
1317,,324685.9549405925,4695028.393992736,,,,,
1321,,325145.12930715043,4694954.451688421,,,,,
1503,,324860.64839170396,4696086.592442437,,,,,
1490,,324789.3196291354,4695964.066226717,,,,,
1497,,324514.7857390964,4695920.817958439,,,,,
915,,323497.1312816591,4693782.597758501,,,,,
285,,328561.42278911546,4692401.606223933,,,,,
649,,329154.59521691495,4693272.80611258,,,,,
309,,328228.2830410169,4692544.984436525,,,,,
858,,325006.2467044856,4693521.903151579,,,,,
1563,,324216.2676051286,4696508.7882385515,,traffic_signals,,,
1565,,324332.7249850391,4696540.327857112,,,,,
1562,,324284.66968871467,4696461.278219273,,,,,
1566,,324459.13692666,4696549.218792753,,,,,
1219,,325674.722363469,4694594.703214058,,,,,
1555,,324120.78165789734,4696389.098205257,,,,,
1560,,324251.5553843227,4696470.777669848,,,,,
1559,,324202.29228495515,4696440.682390733,,,,,
100,,326923.03585753846,4691875.990480486,,,,,
1564,,324460.76090019476,4696501.410188083,,,,,
1556,,324397.82030954806,4696392.321839483,,,,,
1421,,324614.1802377,4695562.427072499,,,,,
379,,326604.5825339386,4692732.105241557,,,,,
308,,326400.97639645654,4692539.152916842,,,,,
1290,,323698.5282883841,4694696.954280324,,,,,
1385,,325275.83719661145,4695392.969131776,,,,,
1301,,322174.9292288188,4694934.7929036,,,,,
954,,326632.1794637085,4693751.989485813,,,,,
1053,,325758.79281404364,4694118.192263839,,traffic_signals,,,
1085,,325770.61167818226,4694233.17675327,,,,,
1103,,325778.77958939876,4694312.718522447,,,,,
1392,,325352.07087696646,4695473.287973351,,,,,
1501,,324258.161256497,4695921.15332756,,,,,
1493,,324835.80221004086,4695906.844678168,,,,,
1500,,324342.73882789735,4695920.916561778,,,,,
206,,326738.4622238262,4692102.567531058,,,,,
161,,326686.24742074753,4692146.971355717,,,,,
1553,,324421.4020625256,4696377.06241486,,traffic_signals,,,
1491,,324939.0437819966,4695984.293448664,,,,,
433,,326818.71541271004,4692791.558057007,,,,,
1552,,323845.2612119303,4696281.788721501,,,,,
5,,326383.60244441975,4691175.816167021,,,,,
1309,,324742.2353387322,4695069.028469622,,,,,
1550,,324590.16243398713,4696260.233837385,,,,,
1441,,322529.58613649,4695778.81510474,,,,,
1446,,322653.6376446143,4695841.002893387,,,,,
1354,,324526.07853725564,4695294.409627607,,,,,
1484,,324990.1390129778,4695915.86837612,,,,,
1456,,324887.85739138967,4695839.272586984,,,,,
1499,,324173.4380101799,4695922.150353572,,,,,
1442,,322365.11074881605,4695782.214472739,,,,,
1569,,324316.9969947998,4696646.203625702,,,,,
1561,,324509.9567520104,4696450.173634983,,,,,
1459,,322666.7576801656,4695744.555410646,,,,,
469,,329581.16454167274,4692913.8437306,,,,,
515,,326826.51758342714,4692966.987043674,,,,,
1554,,324637.918652091,4696374.071489937,,,,,
895,,323518.0254444586,4693705.246343176,,,,,
1447,,322658.3626972112,4695799.992623806,,,,,
888,,323503.0636853158,4693681.067595771,,,,,
1282,,325550.16175372235,4694788.767058799,,,,,
102,,326561.12052110897,4691877.29324368,,,,,
597,,329096.8603340973,4693067.1198525345,,,,,
487,,329494.05994634086,4692979.708798755,,,,,
1558,,324338.1165708788,4696428.489557885,,,,,
864,,325550.5849386377,4693527.464393163,,,,,
1580,,324563.4620884992,4695861.817171151,,,,,
1572,,324644.80971000483,4696336.8977800105,,,,,
396,,328392.8944625517,4692669.355304986,,,,,
1115,,324497.7001822286,4694255.433667588,,,,,
1098,,324487.02650818054,4694302.813546469,,,,,
374,,327381.5884075775,4692708.67294587,,,,,
565,,327477.7522437504,4693139.798959472,,,,,
558,,327558.2011228772,4693134.60468272,,,,,
364,,327303.2112207761,4692752.273232055,,traffic_signals,,,
363,,328407.61152095685,4692741.993441456,,,,,
368,,327595.2842803111,4692754.382258615,,,,,
185,,327898.8056894891,4692165.316590089,,,,,
439,,327673.32126812637,4692792.259759089,,,,,
454,,328422.4732982323,4692817.183574875,,,,,
1578,,324621.5885456697,4695861.02540632,,,,,
362,,328794.8003556948,4692742.954047948,,,,,
455,,328809.36593104963,4692817.996472177,,,,,
1019,,324329.3885250421,4694077.877344438,,,,,
456,,327168.7144984673,4692827.815752092,,,,,
1589,,324666.11843329924,4694890.9997342415,,,,,
754,,327733.0608867771,4692769.011226792,,,,,
1582,,324514.7286866221,4695868.018199366,,,,,
1243,,325234.90634158056,4694726.759576955,,,,,
1275,,325217.3386943807,4694765.421412939,,,,,
451,,326201.0028140028,4692828.0063302005,,,,,
1274,,325322.347127926,4694761.464378992,,,,,
1234,,325687.29298460344,4694726.5802543145,,,,,
478,,327290.65333518933,4692914.47132029,,,,,
763,,327235.0320042311,4692790.7337945225,,,,,
1067,,323322.49100421346,4694047.50259029,,,,,
623,,328498.8769379506,4693198.083194233,,,,,
748,,326171.56227321795,4692768.592920794,,,,,
224,,327635.87649162847,4692301.619107236,,,,,
1030,,324123.71665417927,4694066.1564328,,,,,
1218,,323863.2445320453,4694609.946143478,,,,,
1360,,324936.2762365788,4695308.016700305,,,,,
1363,,324870.25187569275,4695313.959060083,,,,,
375,,326143.36700885545,4692710.237569089,,,,,
992,,323329.4321013813,4693969.06948407,,,,,
413,,328750.43696579227,4692519.265428533,,,,,
1315,,324509.0801553193,4695017.496998936,,,,,
1102,,324536.3439963181,4694311.576359398,,,,,
1198,,323746.7340325023,4694669.82740802,,,,,
1318,,324996.3504433307,4695032.730289356,,,,,
1302,,325101.6488193973,4694938.427653393,,,,,
1200,,323771.7012039255,4694658.031260997,,,,,
1431,,324173.54431787995,4695700.41989231,,traffic_signals,,,
222,,328115.5250678606,4692303.800311645,,traffic_signals,,,
1474,,324259.4488621834,4695689.626418128,,,,,
194,,328297.02123752004,4692195.179900657,,,,,
1382,,325563.2004543814,4695402.549749646,,,,,
1294,,325054.7745396909,4694170.921251763,,,,,
1034,,326103.1955115666,4694087.332468505,,,,,
1124,,324925.4769413017,4694386.382092976,,traffic_signals,,,
1057,,325084.63291394874,4694116.395929303,,,,,
1101,,324971.6248865703,4694311.336996708,,,,,
1440,,323823.05634042853,4695725.188184113,,traffic_signals,,,
398,,327459.8101501551,4692664.077430895,,traffic_signals,,,
1195,,324998.4043407273,4694581.560181902,,,,,
1146,,324638.2011943009,4694506.914481312,,,,,
1144,,324843.1932596548,4694498.666416861,,,,,
1165,,324622.47954312566,4694490.975051077,,,,,
1164,,325098.5624523764,4694488.942150272,,,,,
1221,,324459.606333002,4694595.396526075,,,,,
557,,325928.91069106164,4693138.304885833,,,,,
1160,,325077.077363748,4694476.368160783,,,,,
1255,,324943.7741112766,4694804.7089582905,,,,,
1250,,324964.53918445995,4694755.632806801,,,,,
1268,,324389.76879972324,4694845.043999985,,,,,
1276,,324342.18027116207,4694767.57080197,,,,,
1280,,324263.9156278848,4694801.593374462,,,,,
1256,,325704.62648084416,4694885.972259314,,,,,
1273,,324063.8443908276,4694764.456245174,,traffic_signals,,,
1252,,323997.741670141,4694805.4538607625,,,,,
1072,,322865.4854192574,4694202.576373536,,traffic_signals,,,
51,,327324.8852364679,4691438.813016486,,crossing,,,
1031,,326334.1139039011,4694081.039856313,,,,,
1583,,323820.42778598284,4695874.825258265,,,,,
508,,329129.22127271537,4692963.486940084,,,,,
519,,329238.4608341998,4692887.132702122,,,,,
88,,326262.5244283075,4691847.064931122,,,,,
1061,,323231.7554359096,4694027.649887697,,,,,
605,,326557.73609716934,4693082.5999853555,,,,,
1110,,326159.9636332893,4694260.033651389,,,,,
1032,,326191.36410166166,4694084.918839216,,,,,
282,,328870.49826388,4692405.485957397,,traffic_signals,,,
249,,328736.8074046179,4692443.4557604855,,traffic_signals,,,
920,,323283.0623364363,4693855.415247885,,,,,
297,,327384.78464030405,4692415.351335246,,,,,
500,,328977.133945463,4692941.436341129,,,,,
326,,325963.9115908188,4692602.3421814125,,,,,
279,,328953.27126890514,4692389.862675569,,traffic_signals,,,
414,,325953.37676828285,4692531.92602327,,,,,
513,,328840.4328032718,4692968.767361933,,,,,
978,,323337.72789766267,4693674.15166513,,traffic_signals,,,
412,,328361.8813445084,4692518.184575768,,,,,
1346,,322440.46623448876,4695289.61471519,,,,,
537,,326025.8295774859,4693033.360438756,,traffic_signals,,,
1082,,324854.8147941921,4694206.148137674,,,,,
318,,327428.612073607,4692562.036226006,,traffic_signals,,,
721,,326051.987725975,4693001.821039467,,,,,
1211,,325433.4584007435,4694658.799722028,,,,,
1285,,325529.4757741556,4694680.703972594,,traffic_signals,,,
1210,,325455.3355963136,4694664.03152756,,,,,
742,,326252.0658227268,4693012.961166181,,,,,
1479,,322448.2522291079,4695387.009591577,,,,,
503,,326674.1236594708,4692944.649167382,,,,,
566,,326737.0422740183,4693144.435398244,,,,,
534,,325991.69337340165,4693032.320378567,,traffic_signals,,,
1478,,324969.9290979851,4695359.264027108,,,,,
798,,326929.93203716254,4693431.127910679,,,,,
679,,326877.248827355,4693352.342511452,,,,,
268,,328523.6173932257,4692473.842497281,,traffic_signals,,,
483,,326112.8534597007,4692971.0858265925,,,,,
1077,,324657.1830826017,4694200.432836241,,,,,
702,,327726.20424690424,4693166.510324977,,,,,
196,,326785.0549475008,4692089.014317955,,,,,
135,,326773.1507484873,4692072.486741839,,,,,
305,,327212.3989183976,4692552.82695647,,,,,
306,,327249.4257099024,4692536.046249265,,,,,
1074,,324872.42306325317,4694192.151460064,,,,,
1073,,323450.2654384946,4694193.680579419,,traffic_signals,,,
1543,,324617.9008082489,4696298.349796099,,,,,
1084,,323535.3623250836,4694222.967361803,,,,,
1048,,325157.34856351896,4694095.577649087,,,,,
1293,,324788.16841423634,4694151.171875745,,,,,
604,,325899.4180882181,4693078.838271221,,,,,
1508,,324514.08748188167,4696089.850444785,,,,,
1505,,324622.470944403,4696078.396908135,,,,,
1506,,324567.81123595056,4696083.690754333,,,,,
169,,327595.63541166246,4692201.377752246,,traffic_signals,,,
395,,328781.5928596555,4692668.200635392,,,,,
747,,325970.78157377057,4692769.25002601,,,,,
382,,328084.5045538891,4692728.201935393,,,,,
376,,326260.9034077587,4692711.851771643,,,,,
640,,328363.3517770975,4693225.072857191,,traffic_signals,,,
755,,326307.2556290126,4692766.81238161,,,,,
712,,328632.32822392543,4693170.480346173,,,,,
476,,327005.9429354729,4692920.337738752,,traffic_signals,,,
255,,326483.97699118516,4692439.849911171,,,,,
181,,326717.0806412436,4692240.763356351,,,,,
392,,328067.9256046744,4692651.687862039,,,,,
162,,326827.3456630801,4692148.034370381,,,,,
950,,325518.5324499696,4693743.332679807,,traffic_signals,,,
176,,326744.83738074003,4692216.96510534,,,,,
521,,328437.1863307245,4692892.366268603,,,,,
495,,325981.21406521165,4692942.247124162,,,,,
949,,325538.8047146498,4693738.938150472,,,,,
1247,,324520.3374985811,4694745.919981473,,,,,
371,,326505.8768344526,4692721.951729405,,,,,
913,,325491.4304167726,4693776.453512956,,,,,
1281,,324481.168787105,4694784.970388203,,traffic_signals,,,
1588,,323867.6272729469,4694888.620686868,,,,,
633,,327350.34655955783,4693214.985724189,,,,,
1297,,323814.88652028167,4694921.405642049,,,,,
824,,325926.2019415523,4693632.097984908,,traffic_signals,,,
1432,,324742.2135377006,4695694.797001882,,,,,
1248,,324225.5531088639,4694751.723015685,,,,,
357,,327522.6480590331,4692687.617098358,,,,,
351,,328932.61060616875,4692717.673003366,,,,,
167,,328407.31388147845,4692224.441183207,,,,,
373,,326885.6314838944,4692706.780197488,,,,,
1324,,323764.3041036448,4694978.69284285,,,,,
387,,327479.8374402214,4692728.794370265,,,,,
431,,328434.71178038535,4692277.890957261,,,,,
1304,,322193.12231483776,4694948.597519472,,,,,
1390,,325421.69651183893,4695461.215637895,,,,,
1515,,323725.54295275465,4696172.492368134,,traffic_signals,,,
1427,,323819.845535257,4695496.7739162985,,,,,
1396,,324453.3010941326,4695413.905690159,,,,,
1391,,324522.3841251323,4695475.395138961,,,,,
248,,325858.26410687703,4692448.4582959525,,,,,
1409,,322758.0846712267,4695605.601210331,,,,,
1397,,324746.0919939787,4695413.171885262,,,,,
1415,,324974.0579713549,4695550.519703475,,,,,
1405,,322418.40057317354,4695526.073005809,,,,,
1436,,322449.59000531933,4695706.62119059,,,,,
1389,,325094.0661060497,4695458.514919543,,,,,
498,,329348.1257875655,4692942.989474429,,,,,
1087,,325396.10871381033,4694234.070991861,,,,,
517,,327898.7949350851,4692875.8543655835,,,,,
735,,327957.4285321961,4693006.677929246,,,,,
1526,,323628.1594459568,4696024.78875248,,,,,
1423,,322979.01533486776,4695569.625044052,,,,,
506,,328128.6685013713,4692953.6590428315,,,,,
535,,328144.2555521827,4693028.075389024,,,,,
738,,328207.2246909522,4693016.262525663,,,,,
499,,328587.69578941906,4692940.665798276,,,,,
792,,327007.79364891356,4693439.379986151,,,,,
512,,328452.2097610254,4692967.785817453,,,,,
543,,327349.2589653303,4693040.691114098,,,,,
739,,328602.1056785762,4693016.333942446,,,,,
484,,326607.3891008798,4692978.369235068,,traffic_signals,,,
745,,326638.494765399,4693020.042975877,,,,,
501,,328192.1541616119,4692941.044513142,,,,,
736,,328256.67713149835,4693006.937523447,,,,,
480,,328241.7260622239,4692931.194284927,,,,,
1326,,325257.17644537444,4694991.651478821,,,,,
170,,326268.031509366,4692205.706737318,,,,,
497,,327929.1828255551,4692944.60639311,,,,,
1316,,325141.93449662905,4695018.732603627,,,,,
39,,326160.6643175651,4691582.004415817,,,,,
156,,326632.06536609726,4692141.868811931,,,,,
205,,328401.5920670221,4692104.660956757,,,,,
1464,,323847.03303887893,4695746.473507876,,,,,
198,,326395.43508120417,4692096.511927853,,,,,
37,,326186.00921982736,4691560.597250904,,,,,
163,,327052.8883258752,4692149.746395691,,,,,
81,,326033.5156017842,4691674.863361087,,,,,
939,,326163.7326676277,4693815.359368045,,,,,
147,,326365.18387914245,4692059.5956182415,,,,,
214,,326470.5382331576,4691951.649435467,,,,,
203,,328809.18448360334,4692099.179701003,,,,,
155,,326201.6265283909,4692133.466313516,,,,,
133,,325999.43915157986,4692064.678463696,,,,,
126,,326787.6661712368,4691988.749898097,,,,,
129,,326504.5256732658,4691993.029131504,,,,,
164,,326929.1899165107,4692156.192984813,,,,,
140,,326348.44800218137,4692039.344121603,,,,,
209,,326611.26480364986,4692117.161868402,,,,,
208,,326413.1047418154,4692115.551474594,,,,,
154,,326129.3562935279,4692133.005714531,,,,,
136,,326034.46767222,4692031.807619045,,,,,
236,,328578.33754669933,4692322.159761057,,,,,
148,,326574.8325693336,4692073.508956866,,,,,
145,,326838.770794969,4692048.951922412,,,,,
645,,327362.9332256776,4693237.930600349,,,,,
189,,326460.539962573,4692169.897440318,,,,,
447,,329620.9301444234,4692868.331900597,,,,,
235,,326905.0288643511,4692380.712137229,,,,,
1480,,322701.513522278,4695387.216516322,,,,,
269,,325940.5920579959,4692479.721488278,,,,,
659,,325778.2900739368,4693309.966165442,,,,,
292,,325997.05617985607,4692416.605949412,,,,,
238,,328329.6178736972,4692341.278300276,,,,,
121,,326526.1670051657,4692018.381622127,,,,,
127,,327433.42346418044,4691989.8880210975,,,,,
1476,,325505.7314275099,4695366.449899185,,,,,
130,,326317.3014551527,4692002.894653786,,,,,
291,,325932.97888515727,4692410.832697589,,traffic_signals,,,
35,,327654.43042560806,4691589.024068777,,crossing,,,
1372,,325590.5997762785,4695258.775463624,,,,,
422,,326913.3546428641,4692267.23983475,,,,,
240,,326961.4324626137,4692333.1174559025,,traffic_signals,,,
230,,327148.1235939317,4692319.059658617,,,,,
247,,326812.63460604975,4692352.731330914,,,,,
1351,,322975.04085416516,4695332.61762941,,,,,
1358,,325547.17983208166,4695314.381595329,,,,,
281,,325751.7810007094,4692395.230590971,,traffic_signals,,,
349,,325862.2816106399,4692700.63765205,,,,,
223,,326273.7279229017,4692299.087781096,,,,,
1364,,325461.0878039511,4695246.606927995,,,,,
1357,,325031.98471858725,4695291.509706828,,,,,
219,,326562.38285483164,4692289.37299756,,,,,
1567,,324277.8076698101,4696573.553593694,,,,,
244,,327117.09918550856,4692345.03697558,,,,,
1369,,324995.85130750324,4695249.746567103,,,,,
233,,326460.89599005226,4692376.999917041,,,,,
1437,,324110.43112005503,4695709.307631021,,,,,
906,,322603.78873833315,4693794.4166258415,,,,,
1496,,324621.7675643351,4695920.688877543,,,,,
241,,326604.43885070086,4692337.2198023405,,,,,
424,,326167.11496224045,4692253.179299729,,,,,
184,,326093.05993973656,4692167.907603861,,,,,
159,,326444.20010238927,4692152.302590325,,,,,
314,,326583.7938942992,4692548.220274264,,,,,
182,,327276.99026606535,4692241.022951364,,,,,
420,,326318.36656872614,4692259.335349633,,,,,
237,,325939.7350807976,4692334.608710996,,,,,
118,,327394.7192553795,4691967.520303592,,traffic_signals,,,
177,,327342.8835831482,4692232.586014435,,traffic_signals,,,
221,,326765.2711186096,4692296.792519286,,,,,
1163,,324495.60930556466,4694487.268547589,,,,,
202,,327269.9139958103,4692072.820745554,,traffic_signals,,,
1184,,324407.3489692237,4694544.929508155,,,,,
1158,,324871.7371345723,4694460.5287455395,,,,,
411,,326126.6559392632,4692498.940784077,,,,,
276,,328887.5365004464,4692492.034494683,,,,,
416,,326019.5574063597,4692515.958116843,,,,,
410,,326533.00071148307,4692495.89019815,,,,,
485,,327402.79252389725,4692978.404029729,,traffic_signals,,,
857,,325309.9078886197,4693514.914181185,,,,,
627,,328046.2397694506,4693206.248395835,,,,,
257,,326334.81539024523,4692447.016450564,,,,,
578,,328001.7123618062,4693106.177154927,,,,,
794,,325163.03606585495,4693440.07094905,,,,,
576,,328159.999763799,4693103.199005471,,,,,
711,,328237.62877114257,4693168.0477089705,,,,,
293,,328496.1628418133,4692414.327244925,,,,,
409,,326182.5026026512,4692504.464618875,,,,,
1333,,325082.3638452557,4695145.468996605,,,,,
296,,326864.4294642649,4692414.960784624,,,,,
553,,327590.78849344014,4693088.557461986,,,,,
256,,326261.6878314079,4692440.431477257,,,,,
302,,325791.08766396064,4692558.497558872,,,,,
611,,327614.4090824035,4693077.831096209,,,,,
586,,327602.11256323854,4693125.4893098185,,,,,
340,,327304.36650055327,4692635.823064664,,,,,
1303,,323773.0063017989,4694946.483787994,,,,,
1214,,324595.3929484049,4694665.657731032,,,,,
1229,,325320.9484084217,4694619.719539148,,,,,
319,,327757.8945892011,4692565.157182845,,traffic_signals,,,
404,,326073.66708438564,4692502.979739529,,,,,
1213,,324928.175434712,4694664.64146788,,,,,
1204,,324941.23838507396,4694636.936225552,,,,,
1242,,324123.51145678456,4694726.287875466,,,,,
1262,,324192.8219542083,4694833.147641787,,,,,
1244,,324432.16170076374,4694727.743761259,,,,,
272,,326972.32532051136,4692467.414429911,,,,,
634,,324225.34797641914,4693245.973610755,,,,,
549,,329222.27716050186,4693087.223850172,,,,,
242,,328857.7601503226,4692343.8429709105,,,,,
807,,325115.26743399666,4693465.120741513,,,,,
791,,325147.0483500166,4693495.604571194,,,,,
676,,325325.999079074,4693342.699261514,,,,,
550,,329201.94516977586,4693093.697801109,,,,,
234,,328722.6625929363,4692370.169793191,,,,,
797,,325181.8313753188,4693430.612268957,,,,,
1183,,325803.82687145,4694540.452467696,,,,,
1188,,323761.92360132537,4694560.630646653,,,,,
258,,326700.0462149441,4692449.318298152,,,,,
1192,,323639.883664901,4694583.196455219,,,,,
1180,,323657.43554476666,4694536.052613622,,,,,
287,,326653.0085712136,4692395.238819278,,,,,
423,,328205.3818040681,4692249.794687482,,,,,
588,,329321.1293080711,4693054.901280638,,,,,
1216,,324322.34394468425,4694600.9543041745,,traffic_signals,,,
1286,,324183.93960436486,4694688.878714376,,,,,
583,,329133.8265976886,4693117.660541123,,,,,
1239,,324543.0921565831,4694721.748570594,,,,,
1202,,324643.21303377824,4694631.235651767,,,,,
1227,,325804.94801356667,4694618.536444828,,,,,
250,,326598.904447268,4692438.434707653,,,,,
1220,,324715.1753970993,4694593.764307785,,traffic_signals,,,
1217,,324175.9592007464,4694604.410731316,,,,,
972,,325890.00463904237,4693643.13217935,,,,,
1209,,324373.15031829604,4694659.235086822,,,,,
289,,326525.57461032044,4692403.396427586,,,,,
1225,,324145.0667357689,4694625.31014114,,,,,
397,,326224.4792013877,4692661.86712963,,,,,
1181,,325940.123575424,4694578.83716046,,,,,
391,,326245.8954622635,4692645.001955428,,,,,
1222,,325025.8134148849,4694600.77470719,,,,,
345,,328766.33601765824,4692593.886270037,,,,,
300,,328902.7860295125,4692567.78254053,,,,,
1208,,325135.0675944283,4694647.587337307,,,,,
759,,325872.51455093035,4692774.7834884515,,,,,
1215,,325286.3591240527,4694600.249938521,,,,,
435,,325971.67750617024,4692793.016767598,,,,,
1212,,325002.6849778719,4694660.454370974,,,,,
1193,,325253.2126170666,4694579.188870845,,,,,
334,,328594.9236113477,4692627.259995795,,,,,
1261,,324917.4426366011,4694865.035858895,,,,,
333,,327340.13684324094,4692616.218288453,,,,,
1591,,324981.2963418267,4694891.993514696,,,,,
315,,328562.85234218277,4692556.157784098,,,,,
461,,327664.298173533,4692834.037219857,,,,,
338,,326478.60582878545,4692636.627777451,,,,,
1325,,324869.7386300174,4694983.010253807,,traffic_signals,,,
353,,326534.1135815603,4692696.685023376,,,,,
327,,327365.24828873074,4692601.743283425,,,,,
399,,326560.39635179256,4692673.689095767,,,,,
352,,326168.23576606275,4692696.375264371,,,,,
342,,327611.38897905836,4692579.320103649,,,,,
331,,326636.0338183986,4692607.759286833,,,,,
20,,326119.43088857835,4691416.939237614,,,,,
348,,327228.4202519349,4692588.009016615,,,,,
1010,,323634.324535816,4693922.6412964,,,,,
346,,328377.12773692247,4692594.242968116,,,,,
1167,,323507.88237555965,4694339.930588698,,,,,
393,,327259.20844957326,4692655.637539255,,traffic_signals,,,
1299,,324073.1634558214,4694918.781095481,,,,,
1593,,324698.00879852707,4694904.644952611,,,,,
1300,,324734.1151991383,4694922.184717365,,,,,
329,,326395.80573780555,4692609.725767364,,,,,
1306,,324933.0503336374,4695008.092078388,,,,,
1245,,324640.7402768289,4694736.299693512,,,,,
113,,325912.44596307015,4691814.207157005,,,,,
372,,328734.76386421314,4692708.4126197165,,,,,
1590,,325650.89895326365,4694892.033862718,,,,,
1187,,324676.1025195193,4694549.965088632,,,,,
1055,,325343.4943667047,4694123.91649552,,,,,
1174,,324174.91678807954,4694335.208601999,,traffic_signals,,,
1079,,325324.87602607225,4694202.738002861,,,,,
1155,,324198.2288088165,4694457.73647921,,,,,
1399,,325232.8999340289,4695410.420286524,,traffic_signals,,,
1168,,324242.8367109819,4694341.390587075,,,,,
1162,,325401.0045228333,4694487.2742661415,,,,,
561,,325766.5581652443,4693146.868114774,,traffic_signals,,,
1611,,325460.6225997873,4693892.1678782245,,traffic_signals,,,
1457,,323506.54595764645,4695825.39638584,,,,,
1463,,323506.46955624537,4695727.106447103,,,,,
740,,325711.1389554586,4693029.325170566,,,,,
260,,328991.634729511,4692470.768097048,,,,,
488,,325784.97716974095,4692986.230478576,,,,,
1532,,323751.29463685595,4696223.388971881,,motorway_junction,,,
688,,328315.12745141203,4693250.811301911,,,,,
507,,327702.77380221535,4692954.422151989,,,,,
706,,328286.5779443982,4693158.401884827,,,,,
491,,327634.3788422061,4692980.773116847,,,,,
12,,326203.0689975751,4691363.4622807,,traffic_signals,,,
591,,327675.73943699,4693050.0316515,,,,,
146,,328203.0630131172,4692058.309603142,,,,,
1586,,324308.54116218595,4694883.396172246,,,,,
1137,,325512.8859977304,4694432.092567786,,,,,
1259,,324127.3567019454,4694866.083371675,,,,,
661,,327118.44721207826,4693309.033935358,,,,,
1312,,325047.9247569445,4695082.551722061,,,,,
573,,326698.0998799444,4693094.677588912,,traffic_signals,,,
48,,326500.5322966478,4691524.706028753,,traffic_signals,,,
1132,,324821.6420244339,4694420.982586667,,,,,
608,,326743.5761118891,4693068.584698388,,,,,
354,,328316.65855276986,4692685.280621803,,,,,
365,,328308.8778791403,4692746.626303187,,,,,
40,,326447.9205477907,4691567.854602114,,,,,
17,,327365.4521599838,4691421.634860778,,,,,
465,,327882.73060503986,4692841.105360276,,,,,
1428,,324233.30874505575,4695509.834734731,,,,,
528,,327797.4246621536,4692910.548040073,,,,,
218,,326135.1245167651,4692300.518542809,,,,,
486,,327828.66187220113,4692978.956560163,,,,,
632,,328005.61708295054,4693214.746809218,,,,,
590,,327860.8300994355,4693049.397828003,,,,,
1522,,324173.33210306533,4696127.502694032,,,,,
330,,327048.3815776801,4692606.233968034,,,,,
390,,327076.93594568584,4692658.083708204,,,,,
1336,,324781.72197554,4695202.763715375,,,,,
6,,326342.8875375059,4691181.6926079765,,,,,
232,,327293.4992657654,4692362.070437269,,,,,
787,,326678.65897425846,4693480.603977162,,traffic_signals,,,
1011,,323072.17111274437,4693931.892604535,,,,,
78,,326080.38260121073,4691729.321158054,,,,,
43,,327485.5755919478,4691506.028474895,,,,,
1613,,323475.654532045,4693894.953813471,,,,,
847,,323933.8182056779,4693607.2450948795,,traffic_signals,,,
1617,,323571.25881064474,4693897.130908081,,,,,
1014,,323582.0057425376,4693938.449851819,,,,,
1338,,323356.7848908396,4695215.9820329035,,,,,
1597,,323693.05243426503,4693876.737510944,,,,,
855,,324135.7480605686,4693526.242153131,,,,,
1059,,324540.693948525,4694120.463533062,,,,,
72,,326270.2863527923,4691713.560961988,,traffic_signals,,,
1179,,324648.69524048816,4694370.204337945,,,,,
109,,326627.3698100728,4691891.751993862,,,,,
988,,325160.6801212491,4693968.492571318,,traffic_signals,,,
1004,,322664.1344950836,4693919.4463993,,,,,
803,,324223.5659338657,4693451.166997352,,crossing,,,
1605,,322837.90381120896,4693900.709520045,,,,,
1224,,325890.2397740482,4694616.634758267,,,,,
555,,329489.400707879,4693135.730171384,,,,,
1231,,325677.6056101452,4694628.087275493,,,,,
930,,326094.01304531493,4693797.503249465,,,,,
934,,326067.49855409935,4693791.062404399,,,,,
191,,327016.7755076573,4692180.905403579,,,,,
1609,,323046.564110494,4693886.872261209,,,,,
1169,,325958.0145980469,4694350.734366612,,,,,
1093,,326213.63861141226,4694305.033435431,,,,,
