mvmt_id,node_id,name,ib_link_id,start_ib_lane,end_ib_lane,ob_link_id,start_ob_lane,end_ob_lane,type,penalty,capacity,ctrl_type
10169,103903,,103899 103903,1,1,103903 103902,1,1,left,,,
10170,103903,,103902 103903,1,1,103903 103907,1,1,left,,,
10171,103903,,103907 103903,1,1,103903 103918,1,1,left,,,
10172,103903,,103918 103903,1,1,103903 103899,1,1,left,,,
10173,103903,,103899 103903,1,1,103903 103907,1,1,thru,,,
10174,103903,,103902 103903,1,1,103903 103918,1,1,thru,,,
10175,103903,,103907 103903,1,1,103903 103899,1,1,thru,,,
10176,103903,,103918 103903,1,1,103903 103902,1,1,thru,,,
10177,103903,,103899 103903,1,1,103903 103918,1,1,right,,,
10178,103903,,103902 103903,1,1,103903 103899,1,1,right,,,
10179,103903,,103907 103903,1,1,103903 103902,1,1,right,,,
10180,103903,,103918 103903,1,1,103903 103907,1,1,right,,,
10181,103904,,100706 103904,1,1,103904 103901,1,1,left,,,
10182,103904,,103896 103904,1,1,103904 100706,1,1,left,,,
10183,103904,,103901 103904,1,1,103904 103908,1,1,left,,,
10184,103904,,103908 103904,1,1,103904 103896,1,1,left,,,
10185,103904,,100706 103904,1,1,103904 103908,1,1,thru,,,
10186,103904,,103896 103904,1,1,103904 103901,1,1,thru,,,
10187,103904,,103901 103904,1,1,103904 103896,1,1,thru,,,
10188,103904,,103908 103904,1,1,103904 100706,1,1,thru,,,
10189,103904,,100706 103904,1,1,103904 103896,1,1,right,,,
10190,103904,,103896 103904,1,1,103904 103908,1,1,right,,,
10191,103904,,103901 103904,1,1,103904 100706,1,1,right,,,
10192,103904,,103908 103904,1,1,103904 103901,1,1,right,,,
10193,103905,,103906 103905,1,1,103905 103913,1,1,left,,,
10194,103905,,103913 103905,1,1,103905 103658,1,1,left,,,
10195,103905,,103658 103905,1,1,103905 103906,1,1,thru,,,
10196,103905,,103906 103905,1,1,103905 103658,1,1,thru,,,
10197,103905,,103658 103905,1,1,103905 103913,1,1,right,,,
10198,103905,,103913 103905,1,1,103905 103906,1,1,right,,,
10199,103906,,103897 103906,1,1,103906 103905,1,1,left,,,
10200,103906,,103912 103906,1,1,103906 103897,1,1,left,,,
10201,103906,,103905 103906,1,1,103906 103912,1,1,thru,,,
10202,103906,,103912 103906,1,1,103906 103905,1,1,thru,,,
10203,103906,,103897 103906,1,1,103906 103912,1,1,right,,,
10204,103906,,103905 103906,1,1,103906 103897,1,1,right,,,
10205,103907,,103900 103907,1,1,103907 103901,1,1,left,,,
10206,103907,,103901 103907,1,1,103907 103918,1,1,left,,,
10207,103907,,103903 103907,1,1,103907 103900,1,1,left,,,
10208,103907,,103918 103907,1,1,103907 103903,1,1,left,,,
10209,103907,,103900 103907,1,1,103907 103918,1,1,thru,,,
10210,103907,,103901 103907,1,1,103907 103903,1,1,thru,,,
10211,103907,,103903 103907,1,1,103907 103901,1,1,thru,,,
10212,103907,,103918 103907,1,1,103907 103900,1,1,thru,,,
10213,103907,,103900 103907,1,1,103907 103903,1,1,right,,,
10214,103907,,103901 103907,1,1,103907 103900,1,1,right,,,
10215,103907,,103903 103907,1,1,103907 103918,1,1,right,,,
10216,103907,,103918 103907,1,1,103907 103901,1,1,right,,,
10217,103908,,103658 103908,1,1,103908 103914,1,1,left,,,
10218,103908,,103904 103908,1,1,103908 103658,1,1,left,,,
10219,103908,,103914 103908,1,1,103908 103915,1,1,left,,,
10220,103908,,103915 103908,1,1,103908 103904,1,1,left,,,
10221,103908,,103658 103908,1,1,103908 103915,1,1,thru,,,
10222,103908,,103904 103908,1,1,103908 103914,1,1,thru,,,
10223,103908,,103914 103908,1,1,103908 103904,1,1,thru,,,
10224,103908,,103915 103908,1,1,103908 103658,1,1,thru,,,
10225,103908,,103658 103908,1,1,103908 103904,1,1,right,,,
10226,103908,,103904 103908,1,1,103908 103915,1,1,right,,,
10227,103908,,103914 103908,1,1,103908 103658,1,1,right,,,
10228,103908,,103915 103908,1,1,103908 103914,1,1,right,,,
10229,103909,,261 103909,1,1,103909 103569,1,1,left,,,
10230,103909,,103638 103909,1,1,103909 261,1,1,left,,,
10231,103909,,103569 103909,1,1,103909 103638,1,1,thru,,,
10232,103909,,103638 103909,1,1,103909 103569,1,1,thru,,,
10233,103909,,261 103909,1,1,103909 103638,1,1,right,,,
10234,103909,,103569 103909,1,1,103909 261,1,1,right,,,
10235,103909,,261 103909,1,1,103909 261,1,1,uturn,,,
10236,103910,,261 103910,1,1,103910 103630,1,1,left,,,
10237,103910,,262 103910,1,1,103910 103569,1,1,left,,,
10238,103910,,103569 103910,1,1,103910 261,1,1,left,,,
10239,103910,,103630 103910,1,1,103910 262,1,1,left,,,
10240,103910,,261 103910,1,1,103910 262,1,1,thru,,,
10241,103910,,262 103910,1,1,103910 261,1,1,thru,,,
10242,103910,,103569 103910,1,1,103910 103630,1,1,thru,,,
10243,103910,,103630 103910,1,1,103910 103569,1,1,thru,,,
10244,103910,,261 103910,1,1,103910 103569,1,1,right,,,
10245,103910,,262 103910,1,1,103910 103630,1,1,right,,,
10246,103910,,103569 103910,1,1,103910 262,1,1,right,,,
10247,103910,,103630 103910,1,1,103910 261,1,1,right,,,
10248,103911,,262 103911,1,1,103911 103813,1,1,left,,,
10249,103911,,265 103911,1,1,103911 103811,1,1,left,,,
10250,103911,,103811 103911,1,1,103911 262,1,1,left,,,
10251,103911,,103813 103911,1,1,103911 265,1,1,left,,,
10252,103911,,262 103911,1,1,103911 265,1,1,thru,,,
10253,103911,,265 103911,1,1,103911 262,1,1,thru,,,
10254,103911,,103811 103911,1,1,103911 103813,1,1,thru,,,
10255,103911,,103813 103911,1,1,103911 103811,1,1,thru,,,
10256,103911,,262 103911,1,1,103911 103811,1,1,right,,,
10257,103911,,265 103911,1,1,103911 103813,1,1,right,,,
10258,103911,,103811 103911,1,1,103911 265,1,1,right,,,
10259,103911,,103813 103911,1,1,103911 262,1,1,right,,,
10260,103912,,103897 103912,1,1,103912 103906,1,1,left,,,
10261,103912,,103906 103912,1,1,103912 103653,1,1,left,,,
10262,103912,,103653 103912,1,1,103912 103897,1,1,thru,,,
10263,103912,,103897 103912,1,1,103912 103653,1,1,thru,,,
10264,103912,,103653 103912,1,1,103912 103906,1,1,right,,,
10265,103912,,103906 103912,1,1,103912 103897,1,1,right,,,
10266,103913,,238 103913,1,1,103913 103622,1,1,left,,,
10267,103913,,103905 103913,1,1,103913 238,1,1,left,,,
10268,103913,,103622 103913,1,1,103913 103905,1,1,thru,,,
10269,103913,,103905 103913,1,1,103913 103622,1,1,thru,,,
10270,103913,,238 103913,1,1,103913 103905,1,1,right,,,
10271,103913,,103622 103913,1,1,103913 238,1,1,right,,,
10272,103914,,103622 103914,1,1,103914 103637,1,1,left,,,
10273,103914,,103637 103914,1,1,103914 103915,1,1,left,,,
10274,103914,,103908 103914,1,1,103914 103622,1,1,left,,,
10275,103914,,103915 103914,1,1,103914 103908,1,1,left,,,
10276,103914,,103622 103914,1,1,103914 103915,1,1,thru,,,
10277,103914,,103637 103914,1,1,103914 103908,1,1,thru,,,
10278,103914,,103908 103914,1,1,103914 103637,1,1,thru,,,
10279,103914,,103915 103914,1,1,103914 103622,1,1,thru,,,
10280,103914,,103622 103914,1,1,103914 103908,1,1,right,,,
10281,103914,,103637 103914,1,1,103914 103622,1,1,right,,,
10282,103914,,103908 103914,1,1,103914 103915,1,1,right,,,
10283,103914,,103915 103914,1,1,103914 103637,1,1,right,,,
10284,103915,,103874 103915,1,1,103915 103895,1,1,left,,,
10285,103915,,103895 103915,1,1,103915 103908,1,1,left,,,
10286,103915,,103908 103915,1,1,103915 103914,1,1,left,,,
10287,103915,,103914 103915,1,1,103915 103874,1,1,left,,,
10288,103915,,103874 103915,1,1,103915 103908,1,1,thru,,,
10289,103915,,103895 103915,1,1,103915 103914,1,1,thru,,,
10290,103915,,103908 103915,1,1,103915 103874,1,1,thru,,,
10291,103915,,103914 103915,1,1,103915 103895,1,1,thru,,,
10292,103915,,103874 103915,1,1,103915 103914,1,1,right,,,
10293,103915,,103895 103915,1,1,103915 103874,1,1,right,,,
10294,103915,,103908 103915,1,1,103915 103895,1,1,right,,,
10295,103915,,103914 103915,1,1,103915 103908,1,1,right,,,
10296,103916,,229 103916,1,1,103916 103918,1,1,left,,,
10297,103916,,235 103916,1,1,103916 100716,1,1,left,,,
10298,103916,,100716 103916,1,1,103916 229,1,1,left,,,
10299,103916,,103918 103916,1,1,103916 235,1,1,left,,,
10300,103916,,229 103916,1,1,103916 235,1,1,thru,,,
10301,103916,,235 103916,1,1,103916 229,1,1,thru,,,
10302,103916,,100716 103916,1,1,103916 103918,1,1,thru,,,
10303,103916,,103918 103916,1,1,103916 100716,1,1,thru,,,
10304,103916,,229 103916,1,1,103916 100716,1,1,right,,,
10305,103916,,235 103916,1,1,103916 103918,1,1,right,,,
10306,103916,,100716 103916,1,1,103916 235,1,1,right,,,
10307,103916,,103918 103916,1,1,103916 229,1,1,right,,,
10308,103917,,103602 103917,1,1,103917 103620,1,1,left,,,
10309,103917,,103899 103917,1,1,103917 103602,1,1,left,,,
10310,103917,,103620 103917,1,1,103917 103899,1,1,thru,,,
10311,103917,,103899 103917,1,1,103917 103620,1,1,thru,,,
10312,103917,,103602 103917,1,1,103917 103899,1,1,right,,,
10313,103917,,103620 103917,1,1,103917 103602,1,1,right,,,
10314,103918,,103903 103918,1,1,103918 103907,1,1,left,,,
10315,103918,,103907 103918,1,1,103918 103916,1,1,left,,,
10316,103918,,103903 103918,1,1,103918 103916,1,1,thru,,,
10317,103918,,103916 103918,1,1,103918 103903,1,1,thru,,,
10318,103918,,103907 103918,1,1,103918 103903,1,1,right,,,
10319,103918,,103916 103918,1,1,103918 103907,1,1,right,,,
10320,103919,,266 103919,1,1,103919 100690,1,1,left,,,
10321,103919,,103811 103919,1,1,103919 266,1,1,left,,,
10322,103919,,100690 103919,1,1,103919 103811,1,1,thru,,,
10323,103919,,103811 103919,1,1,103919 100690,1,1,thru,,,
10324,103919,,266 103919,1,1,103919 103811,1,1,right,,,
10325,103919,,100690 103919,1,1,103919 266,1,1,right,,,
10326,103919,,266 103919,1,1,103919 266,1,1,uturn,,,
10327,103920,,103877 103920,1,1,103920 100701,1,1,left,,,
10328,103920,,103921 103920,1,1,103920 103877,1,1,left,,,
10329,103920,,100701 103920,1,1,103920 103921,1,1,thru,,,
10330,103920,,103921 103920,1,1,103920 100701,1,1,thru,,,
10331,103920,,100701 103920,1,1,103920 103877,1,1,right,,,
10332,103920,,103877 103920,1,1,103920 103921,1,1,right,,,
10333,103921,,236 103921,1,1,103921 103886,1,1,left,,,
10334,103921,,103920 103921,1,1,103921 236,1,1,left,,,
10335,103921,,103886 103921,1,1,103921 103920,1,1,thru,,,
10336,103921,,103920 103921,1,1,103921 103886,1,1,thru,,,
10337,103921,,236 103921,1,1,103921 103920,1,1,right,,,
10338,103921,,103886 103921,1,1,103921 236,1,1,right,,,
10339,103922,,103877 103922,1,1,103922 103879,1,1,thru,,,
10340,103922,,103879 103922,1,1,103922 103877,1,1,thru,,,
10341,103923,,291 103923,1,1,103923 103929,1,1,left,,,
10342,103923,,103624 103923,1,1,103923 291,1,1,left,,,
10343,103923,,103624 103923,1,1,103923 103929,1,1,thru,,,
10344,103923,,103929 103923,1,1,103923 103624,1,1,thru,,,
10345,103923,,291 103923,1,1,103923 103624,1,1,right,,,
10346,103923,,103929 103923,1,1,103923 291,1,1,right,,,
10347,103924,,309 103924,1,1,103924 322,1,1,thru,,,
10348,103924,,322 103924,1,1,103924 309,1,1,thru,,,
10349,103925,,328 103925,1,1,103925 103571,1,1,left,,,
10350,103925,,329 103925,1,1,103925 103556,1,1,left,,,
10351,103925,,103556 103925,1,1,103925 328,1,1,left,,,
10352,103925,,103571 103925,1,1,103925 329,1,1,left,,,
10353,103925,,328 103925,1,1,103925 329,1,1,thru,,,
10354,103925,,329 103925,1,1,103925 328,1,1,thru,,,
10355,103925,,103556 103925,1,1,103925 103571,1,1,thru,,,
10356,103925,,103571 103925,1,1,103925 103556,1,1,thru,,,
10357,103925,,328 103925,1,1,103925 103556,1,1,right,,,
10358,103925,,329 103925,1,1,103925 103571,1,1,right,,,
10359,103925,,103556 103925,1,1,103925 329,1,1,right,,,
10360,103925,,103571 103925,1,1,103925 328,1,1,right,,,
10361,103926,,328 103926,1,1,103926 104393,1,1,left,,,
10362,103926,,331 103926,1,1,103926 103571,1,1,left,,,
10363,103926,,103571 103926,1,1,103926 328,1,1,left,,,
10364,103926,,104393 103926,1,1,103926 331,1,1,left,,,
10365,103926,,328 103926,1,1,103926 331,1,1,thru,,,
10366,103926,,331 103926,1,1,103926 328,1,1,thru,,,
10367,103926,,103571 103926,1,1,103926 104393,1,1,thru,,,
10368,103926,,104393 103926,1,1,103926 103571,1,1,thru,,,
10369,103926,,328 103926,1,1,103926 103571,1,1,right,,,
10370,103926,,331 103926,1,1,103926 104393,1,1,right,,,
10371,103926,,103571 103926,1,1,103926 331,1,1,right,,,
10372,103926,,104393 103926,1,1,103926 328,1,1,right,,,
10373,103927,,103624 103927,1,1,103927 103928,1,1,thru,,,
10374,103927,,103928 103927,1,1,103927 103624,1,1,thru,,,
10375,103928,,292 103928,1,1,103928 103937,1,1,left,,,
10376,103928,,103927 103928,1,1,103928 292,1,1,left,,,
10377,103928,,103927 103928,1,1,103928 103937,1,1,thru,,,
10378,103928,,103937 103928,1,1,103928 103927,1,1,thru,,,
10379,103928,,292 103928,1,1,103928 103927,1,1,right,,,
10380,103928,,103937 103928,1,1,103928 292,1,1,right,,,
10381,103928,,292 103928,1,1,103928 292,1,1,uturn,,,
10382,103929,,464 103929,1,1,103929 103923,1,1,thru,,,
10383,103929,,103923 103929,1,1,103929 464,1,1,thru,,,
10384,103929,,103923 103929,1,1,103929 103923,1,1,uturn,,,
10385,103930,,103931 103930,1,1,103930 103932,1,1,left,,,
10386,103930,,103932 103930,1,1,103930 103645,1,1,left,,,
10387,103930,,103931 103930,1,2,103930 103645,1,2,thru,,,
10388,103930,,103932 103930,1,1,103930 103934,1,1,thru,,,
10389,103930,,103934 103930,1,1,103930 103932,1,1,thru,,,
10390,103930,,103931 103930,2,2,103930 103934,1,1,right,,,
10391,103930,,103934 103930,1,1,103930 103645,2,2,right,,,
10392,103931,,103892 103931,1,1,103931 103933,1,1,left,,,
10393,103931,,103933 103931,1,1,103931 103930,1,1,left,,,
10394,103931,,103892 103931,1,2,103931 103930,1,2,thru,,,
10395,103931,,103933 103931,1,1,103931 103936,1,1,thru,,,
10396,103931,,103936 103931,1,1,103931 103933,1,1,thru,,,
10397,103931,,103892 103931,2,2,103931 103936,1,1,right,,,
10398,103931,,103936 103931,1,1,103931 103930,2,2,right,,,
10399,103932,,103646 103932,1,1,103932 103930,1,1,left,,,
10400,103932,,103930 103932,1,1,103932 103933,1,1,left,,,
10401,103932,,103646 103932,1,2,103932 103933,1,2,thru,,,
10402,103932,,103876 103932,1,1,103932 103930,1,1,thru,,,
10403,103932,,103930 103932,1,1,103932 103876,1,1,thru,,,
10404,103932,,103646 103932,2,2,103932 103876,1,1,right,,,
10405,103932,,103876 103932,1,1,103932 103933,2,2,right,,,
10406,103933,,103931 103933,1,1,103933 103894,1,1,left,,,
10407,103933,,103932 103933,1,1,103933 103931,1,1,left,,,
10408,103933,,103931 103933,1,1,103933 103935,1,1,thru,,,
10409,103933,,103932 103933,1,2,103933 103894,1,2,thru,,,
10410,103933,,103935 103933,1,1,103933 103931,1,1,thru,,,
10411,103933,,103932 103933,2,2,103933 103935,1,1,right,,,
10412,103933,,103935 103933,1,1,103933 103894,2,2,right,,,
10413,103934,,103930 103934,1,1,103934 103930,1,1,thru,,,
10414,103934,,103930 103934,1,1,103934 103930,1,1,uturn,,,
10415,103935,,103878 103935,1,1,103935 103933,1,1,thru,,,
10416,103935,,103933 103935,1,1,103935 103878,1,1,thru,,,
10417,103936,,103931 103936,1,1,103936 103937,1,1,thru,,,
10418,103936,,103937 103936,1,1,103936 103931,1,1,thru,,,
10419,103937,,103936 103937,1,1,103937 103928,1,1,left,,,
10420,103937,,103939 103937,1,1,103937 103936,1,1,left,,,
10421,103937,,103928 103937,1,1,103937 103939,1,1,thru,,,
10422,103937,,103939 103937,1,1,103937 103928,1,1,thru,,,
10423,103937,,103928 103937,1,1,103937 103936,1,1,right,,,
10424,103937,,103936 103937,1,1,103937 103939,1,1,right,,,
10425,103938,,330 103938,1,1,103938 103570,1,1,left,,,
10426,103938,,103571 103938,1,1,103938 330,1,1,left,,,
10427,103938,,103570 103938,1,1,103938 103571,1,1,thru,,,
10428,103938,,103571 103938,1,1,103938 103570,1,1,thru,,,
10429,103938,,330 103938,1,1,103938 103571,1,1,right,,,
10430,103938,,103570 103938,1,1,103938 330,1,1,right,,,
10431,103938,,330 103938,1,1,103938 330,1,1,uturn,,,
10432,103939,,103887 103939,1,1,103939 103937,1,1,thru,,,
10433,103939,,103937 103939,1,1,103939 103887,1,1,thru,,,
10434,103940,,103878 103940,1,1,103940 103894,1,1,thru,,,
10435,103940,,103894 103940,1,1,103940 103878,1,1,thru,,,
10436,103941,,100702 103941,1,1,103941 103890,1,1,thru,,,
10437,103941,,103890 103941,1,1,103941 100702,1,1,thru,,,
10438,103942,,103958 103942,1,1,103942 103970,1,1,thru,,,
10439,103942,,103970 103942,1,1,103942 103958,1,1,thru,,,
10440,103943,,336 103943,1,1,103943 100754,1,1,left,,,
10441,103943,,103566 103943,1,1,103943 336,1,1,left,,,
10442,103943,,100754 103943,1,1,103943 103566,1,1,thru,,,
10443,103943,,103566 103943,1,1,103943 100754,1,1,thru,,,
10444,103943,,336 103943,1,1,103943 103566,1,1,right,,,
10445,103943,,100754 103943,1,1,103943 336,1,1,right,,,
10446,103944,,337 103944,1,1,103944 103570,1,1,left,,,
10447,103944,,104342 103944,1,1,103944 337,1,1,left,,,
10448,103944,,103570 103944,1,1,103944 104342,1,1,thru,,,
10449,103944,,104342 103944,1,1,103944 103570,1,1,thru,,,
10450,103944,,337 103944,1,1,103944 104342,1,1,right,,,
10451,103944,,103570 103944,1,1,103944 337,1,1,right,,,
10452,103945,,268 103945,1,1,103945 103810,1,1,left,,,
10453,103945,,100690 103945,1,1,103945 268,1,1,left,,,
10454,103945,,100690 103945,1,1,103945 103810,1,1,thru,,,
10455,103945,,103810 103945,1,1,103945 100690,1,1,thru,,,
10456,103945,,268 103945,1,1,103945 100690,1,1,right,,,
10457,103945,,103810 103945,1,1,103945 268,1,1,right,,,
10458,103945,,268 103945,1,1,103945 268,1,1,uturn,,,
10459,103946,,270 103946,1,1,103946 103825,1,1,left,,,
10460,103946,,103810 103946,1,1,103946 270,1,1,left,,,
10461,103946,,103810 103946,1,1,103946 103825,1,1,thru,,,
10462,103946,,103825 103946,1,1,103946 103810,1,1,thru,,,
10463,103946,,270 103946,1,1,103946 103810,1,1,right,,,
10464,103946,,103825 103946,1,1,103946 270,1,1,right,,,
10465,103946,,270 103946,1,1,103946 270,1,1,uturn,,,
10466,103947,,337 103947,1,1,103947 104376,1,1,left,,,
10467,103947,,103570 103947,1,1,103947 337,1,1,left,,,
10468,103947,,103570 103947,1,1,103947 104376,1,1,thru,,,
10469,103947,,104376 103947,1,1,103947 103570,1,1,thru,,,
10470,103947,,337 103947,1,1,103947 103570,1,1,right,,,
10471,103947,,104376 103947,1,1,103947 337,1,1,right,,,
10472,103948,,486 103948,1,1,103948 103959,1,1,thru,,,
10473,103948,,103959 103948,1,1,103948 486,1,1,thru,,,
10474,103948,,103959 103948,1,1,103948 103959,1,1,uturn,,,
10475,103949,,103953 103949,1,1,103949 103964,1,1,thru,,,
10476,103949,,103964 103949,1,1,103949 103953,1,1,thru,,,
10477,103950,,103587 103950,1,2,103950 103893,1,2,thru,,,
10478,103951,,103881 103951,1,2,103951 103589,1,2,thru,,,
10479,103952,,103885 103952,1,1,103952 103954,1,1,thru,,,
10480,103952,,103954 103952,1,1,103952 103885,1,1,thru,,,
10481,103953,,103885 103953,1,1,103953 103949,1,1,left,,,
10482,103953,,103961 103953,1,1,103953 103885,1,1,left,,,
10483,103953,,103949 103953,1,1,103953 103961,1,1,thru,,,
10484,103953,,103961 103953,1,1,103953 103949,1,1,thru,,,
10485,103953,,103885 103953,1,1,103953 103961,1,1,right,,,
10486,103953,,103949 103953,1,1,103953 103885,1,1,right,,,
10487,103954,,103952 103954,1,1,103954 103888,1,1,left,,,
10488,103954,,103955 103954,1,1,103954 103952,1,1,left,,,
10489,103954,,103888 103954,1,1,103954 103955,1,1,thru,,,
10490,103954,,103955 103954,1,1,103954 103888,1,1,thru,,,
10491,103954,,103888 103954,1,1,103954 103952,1,1,right,,,
10492,103954,,103952 103954,1,1,103954 103955,1,1,right,,,
10493,103955,,103954 103955,1,1,103955 103956,1,1,thru,,,
10494,103955,,103956 103955,1,1,103955 103954,1,1,thru,,,
10495,103956,,103955 103956,1,1,103956 103957,1,1,thru,,,
10496,103956,,103957 103956,1,1,103956 103955,1,1,thru,,,
10497,103957,,103956 103957,1,1,103957 103958,1,1,thru,,,
10498,103957,,103958 103957,1,1,103957 103956,1,1,thru,,,
10499,103958,,103942 103958,1,1,103958 103960,1,1,left,,,
10500,103958,,103957 103958,1,1,103958 103942,1,1,left,,,
10501,103958,,103960 103958,1,1,103958 103964,1,1,left,,,
10502,103958,,103964 103958,1,1,103958 103957,1,1,left,,,
10503,103958,,103942 103958,1,1,103958 103964,1,1,thru,,,
10504,103958,,103957 103958,1,1,103958 103960,1,2,thru,,,
10505,103958,,103960 103958,1,2,103958 103957,1,1,thru,,,
10506,103958,,103964 103958,1,1,103958 103942,1,1,thru,,,
10507,103958,,103942 103958,1,1,103958 103957,1,1,right,,,
10508,103958,,103957 103958,1,1,103958 103964,1,1,right,,,
10509,103958,,103960 103958,2,2,103958 103942,1,1,right,,,
10510,103958,,103964 103958,1,1,103958 103960,2,2,right,,,
10511,103959,,103888 103959,1,1,103959 103948,1,1,thru,,,
10512,103959,,103948 103959,1,1,103959 103888,1,1,thru,,,
10513,103960,,103958 103960,1,2,103960 103973,1,1,thru,,,
10514,103960,,103973 103960,1,1,103960 103958,1,2,thru,,,
10515,103961,,103953 103961,1,1,103961 103962,1,1,thru,,,
10516,103961,,103962 103961,1,1,103961 103953,1,1,thru,,,
10517,103962,,103889 103962,1,1,103962 103961,1,1,thru,,,
10518,103962,,103961 103962,1,1,103962 103889,1,1,thru,,,
10519,103963,,267 103963,1,1,103963 100688,1,1,left,,,
10520,103963,,100692 103963,1,1,103963 267,1,1,left,,,
10521,103963,,100688 103963,1,1,103963 100692,1,1,thru,,,
10522,103963,,100692 103963,1,1,103963 100688,1,1,thru,,,
10523,103963,,267 103963,1,1,103963 100692,1,1,right,,,
10524,103963,,100688 103963,1,1,103963 267,1,1,right,,,
10525,103964,,295 103964,1,1,103964 103958,1,1,left,,,
10526,103964,,103949 103964,1,1,103964 295,1,1,left,,,
10527,103964,,103949 103964,1,1,103964 103958,1,1,thru,,,
10528,103964,,103958 103964,1,1,103964 103949,1,1,thru,,,
10529,103964,,295 103964,1,1,103964 103949,1,1,right,,,
10530,103964,,103958 103964,1,1,103964 295,1,1,right,,,
10531,103964,,295 103964,1,1,103964 295,1,1,uturn,,,
10532,103965,,269 103965,1,1,103965 103815,1,1,left,,,
10533,103965,,100688 103965,1,1,103965 269,1,1,left,,,
10534,103965,,100688 103965,1,1,103965 103815,1,1,thru,,,
10535,103965,,103815 103965,1,1,103965 100688,1,1,thru,,,
10536,103965,,269 103965,1,1,103965 100688,1,1,right,,,
10537,103965,,103815 103965,1,1,103965 269,1,1,right,,,
10538,103966,,271 103966,1,1,103966 103817,1,1,left,,,
10539,103966,,103815 103966,1,1,103966 271,1,1,left,,,
10540,103966,,103815 103966,1,1,103966 103817,1,1,thru,,,
10541,103966,,103817 103966,1,1,103966 103815,1,1,thru,,,
10542,103966,,271 103966,1,1,103966 103815,1,1,right,,,
10543,103966,,103817 103966,1,1,103966 271,1,1,right,,,
10544,103967,,267 103967,1,1,103967 100693,1,1,left,,,
10545,103967,,100682 103967,1,1,103967 267,1,1,left,,,
10546,103967,,100682 103967,1,1,103967 100693,1,1,thru,,,
10547,103967,,100693 103967,1,1,103967 100682,1,1,thru,,,
10548,103967,,267 103967,1,1,103967 100682,1,1,right,,,
10549,103967,,100693 103967,1,1,103967 267,1,1,right,,,
10550,103968,,269 103968,1,1,103968 100682,1,1,left,,,
10551,103968,,103816 103968,1,1,103968 269,1,1,left,,,
10552,103968,,100682 103968,1,1,103968 103816,1,1,thru,,,
10553,103968,,103816 103968,1,1,103968 100682,1,1,thru,,,
10554,103968,,269 103968,1,1,103968 103816,1,1,right,,,
10555,103968,,100682 103968,1,1,103968 269,1,1,right,,,
10556,103969,,271 103969,1,1,103969 103816,1,1,left,,,
10557,103969,,103812 103969,1,1,103969 271,1,1,left,,,
10558,103969,,103812 103969,1,1,103969 103816,1,1,thru,,,
10559,103969,,103816 103969,1,1,103969 103812,1,1,thru,,,
10560,103969,,271 103969,1,1,103969 103812,1,1,right,,,
10561,103969,,103816 103969,1,1,103969 271,1,1,right,,,
10562,103970,,465 103970,1,1,103970 103942,1,1,thru,,,
10563,103970,,103942 103970,1,1,103970 465,1,1,thru,,,
10564,103970,,103942 103970,1,1,103970 103942,1,1,uturn,,,
10565,103971,,103882 103971,1,1,103971 103972,1,1,thru,,,
10566,103971,,103972 103971,1,1,103971 103882,1,1,thru,,,
10567,103972,,103581 103972,1,1,103972 103971,1,1,thru,,,
10568,103972,,103971 103972,1,1,103972 103581,1,1,thru,,,
10569,103973,,296 103973,1,1,103973 103581,1,1,left,,,
10570,103973,,103960 103973,1,1,103973 296,1,1,left,,,
10571,103973,,103581 103973,1,1,103973 103960,1,1,thru,,,
10572,103973,,103960 103973,1,1,103973 103581,1,1,thru,,,
10573,103973,,296 103973,1,1,103973 103960,1,1,right,,,
10574,103973,,103581 103973,1,1,103973 296,1,1,right,,,
10575,103973,,296 103973,1,1,103973 296,1,1,uturn,,,
10576,103974,,103817 103974,1,1,103974 273,1,1,left,,,
10577,103974,,103825 103974,1,1,103974 103817,1,1,left,,,
10578,103974,,273 103974,1,1,103974 103825,1,1,thru,,,
10579,103974,,103825 103974,1,1,103974 273,1,1,thru,,,
10580,103974,,273 103974,1,1,103974 103817,1,1,right,,,
10581,103974,,103817 103974,1,1,103974 103825,1,1,right,,,
10582,103974,,273 103974,1,1,103974 273,1,1,uturn,,,
10583,103975,,310 103975,1,1,103975 103996,1,1,left,,,
10584,103975,,103994 103975,1,1,103975 310,1,1,left,,,
10585,103975,,103994 103975,1,1,103975 103996,1,1,thru,,,
10586,103975,,103996 103975,1,1,103975 103994,1,1,thru,,,
10587,103975,,310 103975,1,1,103975 103994,1,1,right,,,
10588,103975,,103996 103975,1,1,103975 310,1,1,right,,,
10589,103976,,310 103976,1,1,103976 103997,1,1,left,,,
10590,103976,,312 103976,1,1,103976 103995,1,1,left,,,
10591,103976,,103995 103976,1,1,103976 310,1,1,left,,,
10592,103976,,103997 103976,1,1,103976 312,1,1,left,,,
10593,103976,,310 103976,1,1,103976 312,1,1,thru,,,
10594,103976,,312 103976,1,1,103976 310,1,1,thru,,,
10595,103976,,103995 103976,1,1,103976 103997,1,1,thru,,,
10596,103976,,103997 103976,1,1,103976 103995,1,1,thru,,,
10597,103976,,310 103976,1,1,103976 103995,1,1,right,,,
10598,103976,,312 103976,1,1,103976 103997,1,1,right,,,
10599,103976,,103995 103976,1,1,103976 312,1,1,right,,,
10600,103976,,103997 103976,1,1,103976 310,1,1,right,,,
10601,103977,,274 103977,1,1,103977 100682,1,1,thru,,,
10602,103977,,100682 103977,1,1,103977 274,1,1,thru,,,
